Date,Total_Fans,New_Fans,People_Talking_About,Brand_Posts,Engagement,Likes,Comments,Shares,Organic,Estimated_Reach,Estimated_impressions
1-Oct-22,90627,21,190,0,0,0,0,0,0,0,0
2-Oct-22,90669,42,205,2,99,124,4,5,2,12192,20230
3-Oct-22,90696,27,309,1,116,76,0,4,1,7899,13107
4-Oct-22,90720,24,338,1,285,153,10,8,1,26523,44009
5-Oct-22,90737,17,418,0,0,0,0,0,0,0,0
6-Oct-22,90765,28,426,0,0,0,0,0,0,0,0
7-Oct-22,90777,12,428,0,0,0,0,0,0,0,0
8-Oct-22,90803,26,392,0,0,0,0,0,0,0,0
9-Oct-22,90830,27,342,0,0,0,0,0,0,0,0
10-Oct-22,90872,42,414,2,164,184,12,8,2,24042,39893
11-Oct-22,90905,33,408,1,271,111,6,12,1,18718,31058
12-Oct-22,90921,16,408,0,0,0,0,0,0,0,0
13-Oct-22,90936,15,439,0,0,0,0,0,0,0,0
14-Oct-22,90973,37,438,0,0,0,0,0,0,0,0
15-Oct-22,90993,20,469,0,0,0,0,0,0,0,0
16-Oct-22,91007,14,441,5,30,125,4,0,2,17262,28641
17-Oct-22,91026,19,357,2,59,94,2,1,2,11037,18313
18-Oct-22,91043,17,288,0,0,0,0,0,0,0,0
19-Oct-22,91065,22,342,4,63,204,5,2,4,21832,36227
20-Oct-22,91093,28,342,5,58,242,8,0,4,26958,44730
21-Oct-22,91120,27,420,0,0,0,0,0,0,0,0
22-Oct-22,91127,7,425,1,51,46,1,0,1,5429,9008
23-Oct-22,91140,13,446,4,61,169,12,1,4,19618,32551
24-Oct-22,91167,27,480,3,160,189,25,16,3,22002,36507
25-Oct-22,91226,59,544,0,0,0,0,0,0,0,0
26-Oct-22,91252,26,522,2,39,53,5,0,1,7618,12639
27-Oct-22,91267,15,451,0,0,0,0,0,0,0,0
28-Oct-22,91295,28,464,1,66,45,4,0,1,4607,7644
29-Oct-22,91316,21,453,0,0,0,0,0,0,0,0
30-Oct-22,91336,20,408,1,122,51,8,3,1,6253,10375
31-Oct-22,91356,20,300,2,100,119,6,5,2,13589,22547
1-Nov-22,91379,23,310,0,0,0,0,0,0,0,0
2-Nov-22,91398,19,309,0,0,0,0,0,0,0,0
3-Nov-22,91413,15,312,2,115,109,7,8,2,16840,27943
4-Nov-22,91434,21,310,0,0,0,0,0,0,0,0
5-Nov-22,91442,8,307,0,0,0,0,0,0,0,0
6-Nov-22,91454,12,281,2,75,99,6,2,2,12715,21097
7-Nov-22,91467,13,252,0,0,0,0,0,0,0,0
8-Nov-22,91490,23,252,3,97,147,6,11,3,17456,28965
9-Nov-22,91517,27,350,2,26,37,3,0,2,6479,10750
10-Nov-22,91518,1,314,1,49,38,0,1,1,4334,7191
11-Nov-22,91523,5,315,1,74,43,2,2,1,4192,6955
12-Nov-22,91541,18,354,1,40,20,0,2,1,3233,5364
13-Nov-22,91569,28,352,3,37,73,3,2,3,12572,20861
14-Nov-22,91580,11,373,5,43,156,3,4,4,21513,35697
15-Nov-22,91598,18,314,2,35,54,1,1,2,8045,13350
16-Nov-22,91607,9,314,2,64,109,1,1,2,11277,18712
17-Nov-22,91611,4,348,2,60,54,3,5,2,7249,12028
18-Nov-22,91628,17,352,0,0,0,0,0,0,0,0
19-Nov-22,91634,6,328,1,25,15,0,1,1,3185,5284
20-Nov-22,91663,29,310,0,0,0,0,0,0,0,0
21-Nov-22,91679,16,269,1,12,12,0,0,1,2477,4111
22-Nov-22,91684,5,276,3,34,84,1,1,3,10532,17475
23-Nov-22,91693,9,224,3,32,70,1,2,3,9927,16473
24-Nov-22,91700,7,210,3,32,63,2,2,3,9668,16042
25-Nov-22,91707,7,215,0,0,0,0,0,0,0,0
26-Nov-22,91721,14,212,1,40,29,0,1,1,4196,6962
27-Nov-22,91785,64,255,1,198,129,3,5,1,11701,19416
28-Nov-22,91838,53,255,1,45,27,3,0,1,3736,6199
29-Nov-22,91875,37,420,2,22,31,0,1,2,5172,8583
30-Nov-22,91913,38,454,6,22,84,4,2,4,15607,25895
1-Dec-22,91944,31,502,4,31,75,5,2,3,13531,22452
2-Dec-22,91963,19,508,0,0,0,0,0,0,0,0
3-Dec-22,91976,13,521,0,0,0,0,0,0,0,0
4-Dec-22,91989,13,517,1,399,76,50,6,1,9104,15106
5-Dec-22,92001,12,414,1,38,26,0,1,1,3763,6245
6-Dec-22,91999,0,367,1,49,32,3,0,1,4371,7253
7-Dec-22,92001,2,356,2,55,49,7,2,2,7432,12332
8-Dec-22,92013,12,296,3,37,57,8,1,3,10051,16678
9-Dec-22,92022,9,303,1,46,20,1,2,1,3387,5621
10-Dec-22,92028,6,315,0,0,0,0,0,0,0,0
11-Dec-22,92033,5,310,0,0,0,0,0,0,0,0
12-Dec-22,92040,7,230,3,42,42,10,3,3,9328,15477
13-Dec-22,92036,0,203,0,0,0,0,0,0,0,0
14-Dec-22,92050,14,191,0,0,0,0,0,0,0,0
15-Dec-22,92055,5,165,1,52,21,4,1,1,3680,6106
16-Dec-22,92055,0,114,2,45,55,4,1,2,7850,13027
17-Dec-22,92057,2,136,0,0,0,0,0,0,0,0
18-Dec-22,92062,5,140,0,0,0,0,0,0,0,0
19-Dec-22,92067,5,133,0,0,0,0,0,0,0,0
20-Dec-22,92073,6,127,2,22,29,2,0,2,5790,9607
21-Dec-22,92090,17,131,3,84,119,17,4,3,15357,25482
